edge_id	node_id
434	8
434	9
434	17
434	23
434	38
434	74
434	76
434	77
434	109
434	111
435	11
435	97
435	98
435	100
435	102
435	103
435	104
435	106
436	11
436	97
436	98
436	99
436	100
436	103
436	104
436	105
436	106
437	8
437	9
437	17
437	23
437	35
437	38
437	76
437	80
437	109
437	111
438	6
438	10
438	25
438	27
438	28
438	45
438	49
438	65
439	11
439	82
439	97
439	98
439	100
439	103
439	104
439	106
440	11
440	96
440	97
440	98
440	99
440	100
440	101
440	102
440	103
440	104
440	105
440	106
440	117
441	1
441	7
441	24
441	27
441	33
441	41
441	50
442	11
442	96
442	97
442	100
442	103
442	104
442	106
443	11
443	96
443	98
443	100
443	101
443	103
443	104
443	106
444	11
444	97
444	98
444	100
444	103
444	104
444	106
445	11
445	97
445	98
445	100
445	103
445	104
445	105
445	106
446	11
446	97
446	98
446	100
446	101
446	102
446	103
446	104
446	106
447	10
447	13
447	44
447	48
447	65
447	66
447	75
448	1
448	2
448	5
448	7
448	12
448	24
448	60
448	61
448	71
449	2
449	5
449	7
449	34
449	61
449	71
450	3
450	7
450	28
450	34
450	37
450	45
450	67
451	2
451	5
451	7
451	24
451	34
451	61
451	67
451	71
452	2
452	6
452	7
452	24
452	34
452	37
452	50
452	64
452	67
452	71
453	4
453	5
453	10
453	25
453	27
453	44
453	45
453	63
453	64
453	65
453	66
454	28
454	45
454	48
454	52
454	70
454	73
455	3
455	13
455	27
455	44
455	45
455	49
455	73
455	75
456	3
456	13
456	27
456	34
456	44
456	45
456	49
456	73
456	75
457	31
457	78
457	79
457	90
457	93
457	113
458	17
458	18
458	21
458	40
458	51
458	69
458	82
458	87
458	101
458	115
459	17
459	18
459	40
459	51
459	69
459	75
459	82
459	84
459	101
459	115
460	17
460	40
460	45
460	51
460	69
460	75
460	82
460	84
460	101
460	115
461	11
461	55
461	99
461	103
461	105
461	106
462	11
462	55
462	99
462	104
462	105
462	106
463	6
463	7
463	19
463	25
463	48
463	51
463	58
463	60
463	75
464	31
464	78
464	81
464	91
464	93
464	113
465	1
465	24
465	41
465	50
465	61
465	71
466	29
466	59
466	83
466	84
466	86
466	87
466	114
467	9
467	12
467	24
467	34
467	49
467	58
467	64
468	0
468	24
468	26
468	48
468	61
468	67
469	33
469	44
469	45
469	51
469	70
469	75
470	47
470	59
470	72
470	86
470	87
470	118
471	14
471	18
472	13
472	33
472	44
472	45
472	51
472	57
472	70
472	75
473	8
473	9
473	17
473	32
473	43
473	56
473	57
473	89
473	109
473	112
474	17
474	21
474	23
474	38
474	69
474	76
474	77
474	80
475	8
475	23
475	36
475	53
475	69
475	74
475	80
475	111
476	1
476	7
476	18
476	28
476	34
476	61
476	64
476	71
477	6
477	18
477	24
477	34
477	64
477	71
478	1
478	4
478	18
478	24
478	49
478	60
478	71
479	25
479	28
479	44
479	45
479	58
479	65
479	67
479	73
480	0
480	4
480	7
480	26
480	34
480	67
480	71
481	8
481	9
481	17
481	23
481	38
481	56
481	68
481	74
481	76
481	77
481	80
481	109
481	111
482	9
482	54
482	56
482	68
482	69
482	74
482	77
483	9
483	54
483	56
483	68
483	69
483	74
484	9
484	36
484	54
484	56
484	68
484	69
485	0
485	2
485	12
485	18
485	26
485	37
485	48
485	60
486	13
486	28
486	44
486	49
486	50
486	58
486	70
487	13
487	25
487	28
487	44
487	49
487	50
487	58
487	70
487	75
488	28
488	44
488	49
488	50
488	58
488	70
489	3
489	6
489	24
489	60
489	61
489	62
489	64
489	107
490	4
490	18
490	34
490	45
490	60
490	65
490	71
490	115
491	0
491	2
491	3
491	4
491	7
491	12
491	26
491	60
491	61
491	86
491	90
492	4
492	6
492	7
492	25
492	26
492	44
492	65
492	66
493	9
493	42
493	54
493	56
493	57
493	68
493	69
493	74
494	9
494	43
494	53
494	54
494	56
494	68
494	69
494	74
494	109
495	9
495	39
495	43
495	53
495	54
495	56
495	68
495	69
495	74
495	109
496	11
496	55
496	82
496	94
496	96
496	97
496	98
496	99
496	100
496	101
496	103
496	104
496	105
496	106
496	117
496	119
497	0
497	2
497	4
497	7
497	25
497	26
497	34
497	36
497	48
497	60
498	17
498	43
498	56
498	80
498	92
498	111
499	9
499	17
499	32
499	43
499	53
499	54
499	56
499	69
499	74
499	109
500	9
500	43
500	68
500	80
500	92
500	109
500	111
501	8
501	9
501	22
501	23
501	35
501	56
501	57
501	76
501	80
502	0
502	2
502	3
502	4
502	5
502	6
502	7
502	12
502	18
502	24
502	25
502	26
502	41
502	48
502	60
502	61
502	63
502	65
502	71
502	115
503	78
503	79
503	81
503	90
503	91
503	93
503	113
504	11
504	55
504	97
504	100
504	103
504	104
504	106
505	11
505	55
505	94
505	99
505	100
505	103
505	104
505	106
506	11
506	55
506	82
506	97
506	103
506	104
506	119
507	11
507	97
507	100
507	104
507	106
507	119
508	11
508	94
508	97
508	102
508	103
508	104
508	106
509	25
509	26
509	28
509	45
509	48
509	50
509	58
509	63
509	64
509	65
509	66
509	73
510	6
510	27
510	28
510	41
510	48
510	50
510	58
510	65
511	0
511	3
511	25
511	27
511	41
511	45
511	50
511	61
511	73
512	6
512	7
512	26
512	48
512	60
512	64
512	71
512	74
513	35
513	40
513	43
513	56
513	80
513	111
514	4
514	13
514	25
514	27
514	28
514	48
514	49
515	0
515	2
515	3
515	5
515	7
515	12
515	26
515	37
515	67
516	0
516	3
516	4
516	7
516	18
516	24
516	25
516	45
516	70
516	71
517	9
517	42
517	57
517	74
517	76
517	77
517	111
518	29
518	59
518	86
518	87
518	114
518	118
519	59
519	72
519	83
519	86
519	87
519	114
519	118
520	25
520	29
520	59
520	72
520	83
520	86
520	87
520	114
520	118
521	16
521	29
521	59
521	83
521	86
521	87
521	114
521	118
522	25
522	29
522	59
522	72
522	83
522	86
522	114
522	118
523	2
523	3
523	5
523	7
523	12
523	25
523	26
523	37
523	67
524	0
524	2
524	4
524	7
524	25
524	60
524	67
525	0
525	3
525	6
525	7
525	18
525	25
525	34
525	71
526	9
526	39
526	53
526	54
526	56
526	69
526	74
527	9
527	21
527	38
527	43
527	53
527	54
527	56
527	68
527	69
527	74
527	109
528	1
528	5
528	9
528	26
528	44
528	58
528	61
529	5
529	28
529	41
529	50
529	58
529	63
529	65
530	82
530	98
530	100
530	101
530	104
530	106
531	35
531	39
531	53
531	54
531	56
531	74
531	76
531	89
532	9
532	35
532	53
532	56
532	74
532	76
532	92
533	9
533	35
533	56
533	69
533	74
533	76
533	92
534	8
534	9
534	35
534	56
534	74
534	76
534	92
535	16
535	25
535	59
535	72
535	83
535	84
535	86
535	87
536	4
536	28
536	30
536	31
536	33
536	52
536	78
536	79
536	91
536	93
537	29
537	59
537	72
537	83
537	86
537	87
537	114
537	118
538	9
538	35
538	56
538	74
538	92
538	111
539	19
539	47
539	59
539	83
539	86
539	87
539	114
540	19
540	25
540	47
540	59
540	83
540	86
540	87
540	114
541	11
541	82
541	98
541	100
541	101
541	106
542	23
542	43
542	56
542	57
542	74
542	80
543	1
543	3
543	13
543	41
543	49
543	50
543	63
543	75
544	10
544	50
544	58
544	64
544	65
544	67
545	3
545	6
545	10
545	18
545	25
545	41
545	45
545	48
545	50
545	51
545	63
545	70
545	75
546	9
546	35
546	56
546	68
546	74
546	80
546	92
546	111
547	9
547	25
547	35
547	56
547	57
547	68
547	74
547	80
547	92
547	111
547	112
548	9
548	23
548	32
548	43
548	57
548	69
549	9
549	23
549	32
549	35
549	42
549	68
549	92
549	111
550	2
550	3
550	5
550	7
550	12
550	18
550	25
550	26
550	28
550	50
550	60
550	71
551	2
551	3
551	4
551	7
551	18
551	25
551	33
551	61
551	67
552	9
552	36
552	43
552	69
552	74
552	110
553	9
553	25
553	43
553	56
553	57
553	74
553	110
554	1
554	27
554	41
554	49
554	50
554	67
555	0
555	4
555	18
555	58
555	61
555	67
556	0
556	7
556	18
556	50
556	61
556	67
557	4
557	12
557	18
557	24
557	37
557	61
558	3
558	6
558	18
558	44
558	50
558	61
558	65
559	6
559	18
559	44
559	50
559	61
559	65
560	9
560	21
560	39
560	43
560	74
560	76
560	88
561	9
561	21
561	39
561	43
561	74
561	76
561	88
561	108
562	0
562	2
562	6
562	7
562	26
562	37
562	58
562	67
563	2
563	3
563	18
563	27
563	45
563	71
563	75
564	3
564	10
564	27
564	33
564	34
564	41
564	45
564	70
565	9
565	39
565	42
565	43
565	74
565	76
565	88
566	0
566	1
566	26
566	34
566	50
566	61
567	2
567	6
567	12
567	13
567	25
567	37
567	48
567	58
567	60
567	61
567	64
567	66
567	70
568	1
568	18
568	50
568	58
568	65
568	67
569	0
569	2
569	7
569	26
569	58
569	62
569	67
570	4
570	25
570	27
570	28
570	48
570	49
571	30
571	31
571	78
571	90
571	93
571	113
572	9
572	21
572	39
572	53
572	76
572	88
573	0
573	1
573	7
573	19
573	20
573	39
573	41
573	53
573	68
573	89
573	92
573	96
573	100
573	111
574	0
574	1
574	7
574	19
574	20
574	39
574	41
574	53
574	68
574	89
574	92
574	96
574	111
575	3
575	18
575	26
575	27
575	62
575	65
575	66
576	7
576	10
576	34
576	41
576	51
576	58
577	13
577	44
577	46
577	63
577	65
577	70
578	2
578	5
578	7
578	61
578	64
578	67
579	14
579	19
579	38
579	41
579	45
579	54
579	57
579	76
579	79
579	88
579	90
579	93
579	112
580	30
580	31
580	81
580	90
580	93
580	113
581	30
581	31
581	79
581	81
581	93
581	113
582	1
582	7
582	10
582	50
582	58
582	67
583	6
583	10
583	34
583	46
583	50
583	58
583	65
583	66
584	2
584	4
584	5
584	7
584	37
584	67
585	2
585	4
585	5
585	26
585	37
585	67
585	71
586	59
586	72
586	83
586	86
586	87
586	118
587	11
587	94
587	96
587	99
587	100
587	104
587	106
587	119
588	96
588	97
588	98
588	99
588	101
588	103
588	104
